   1.7536920e-02  -2.2091252e-01   1.4362233e-01   1.0985195e+01   1.1100871e+01
   1.8037975e-02  -2.2269400e-01   1.3111536e-01   1.1878216e+01   8.7732269e+00
   1.8539030e-02  -1.9499869e-01   1.2078919e-01   1.2707189e+01   6.9753327e+00
   1.9040084e-02  -1.9475979e-01   1.2232950e-01   1.3479054e+01   5.6195126e+00
   1.9541139e-02  -2.0368682e-01   1.4120102e-01   1.4313408e+01   5.5613071e+00
   2.0042194e-02  -1.8003364e-01   1.5377325e-01   1.5775440e+01   6.6887273e+00
   2.0543249e-02  -1.5708156e-01   1.6844015e-01   1.7142302e+01   8.1637691e+00
   2.1044304e-02  -1.6043404e-01   1.9401551e-01   1.7957584e+01   9.8749459e+00
   2.1545359e-02  -1.5083355e-01   1.8974319e-01   1.8942443e+01   1.1695541e+01
   2.2046414e-02  -1.1567309e-01   1.8571359e-01   2.0183556e+01   1.3700151e+01
   2.2547468e-02  -1.0953463e-01   2.0507926e-01   2.1658574e+01   1.6566472e+01
   2.3048523e-02  -1.1671962e-01   2.0025705e-01   2.2864628e+01   1.9785996e+01
   2.3549578e-02  -9.9573368e-02   2.0347990e-01   2.4450037e+01   2.3593455e+01
   2.4050633e-02  -8.7232675e-02   2.0538898e-01   2.6770235e+01   2.8466344e+01
   2.4551688e-02  -9.5862308e-02   1.8501835e-01   2.9128437e+01   3.3258204e+01
   2.5052743e-02  -1.1068270e-01   2.1906646e-01   3.1702773e+01   3.7953652e+01
   2.5553797e-02  -1.1667740e-01   2.4778702e-01   3.4139629e+01   4.2631842e+01
   2.6054852e-02  -4.9280864e-02   1.6519549e-01   3.6057697e+01   4.6240576e+01
   2.6555907e-02   1.6161154e-02   1.9057996e-01   3.7619113e+01   4.8809557e+01
   2.7056962e-02   3.5466034e-02   2.2571309e-01   3.8789879e+01   5.0519374e+01
   2.7558017e-02   5.9423516e-02   2.4627244e-01   3.9711682e+01   5.1267246e+01
   2.8059072e-02   7.4439376e-02   2.4096556e-01   3.9839668e+01   5.1156392e+01
   2.8560127e-02   1.1482837e-01   2.7324066e-01   3.8958414e+01   5.0385518e+01
   2.9061181e-02   1.1085591e-01   2.5424089e-01   3.8015867e+01   4.9560613e+01
   2.9562236e-02   1.0276690e-01   2.6037568e-01   3.6668769e+01   4.8610395e+01
   3.0063291e-02   1.3357975e-01   3.0898947e-01   3.5212031e+01   4.7653702e+01
   3.0564346e-02   1.6073566e-01   2.9943965e-01   3.3916674e+01   4.6948993e+01
   3.1065401e-02   2.0783360e-01   3.2158695e-01   3.2995855e+01   4.5430591e+01
   3.1566456e-02   1.9927047e-01   3.8112898e-01   3.2503496e+01   4.2810490e+01
   3.2067511e-02   1.6064787e-01   3.9838354e-01   3.1857715e+01   3.9202854e+01
   3.2568565e-02   1.7902263e-01   4.0587414e-01   3.1336321e+01   3.4791401e+01
   3.3069620e-02   2.1578026e-01   4.1649669e-01   3.1622650e+01   3.0209636e+01
   3.3570675e-02   2.7209211e-01   4.5301972e-01   3.2507857e+01   2.6252934e+01
   3.4071730e-02   3.0393216e-01   4.8458353e-01   3.3317826e+01   2.5138554e+01
   3.4572785e-02   2.8558771e-01   4.7237817e-01   3.4688121e+01   2.7818512e+01
   3.5073840e-02   2.8993837e-01   4.8317277e-01   3.6577851e+01   3.4274094e+01
   3.5574895e-02   2.7228671e-01   4.8383549e-01   3.9365543e+01   4.3359896e+01
   3.6075949e-02   2.8695807e-01   4.6238614e-01   4.2121132e+01   5.3896307e+01
   3.6577004e-02   3.1231026e-01   4.8471574e-01   4.4414324e+01   6.4314529e+01
   3.7078059e-02   3.5016108e-01   4.9089966e-01   4.6791708e+01   7.3543407e+01
   3.7579114e-02   4.0834454e-01   4.3026778e-01   4.8766873e+01   8.1356236e+01
   3.8080169e-02   4.1480646e-01   4.1393424e-01   5.0593079e+01   8.7181998e+01
   3.8581224e-02   4.5698651e-01   4.4055790e-01   5.1885513e+01   9.0257228e+01
   3.9082278e-02   5.2759056e-01   4.9068063e-01   5.1860089e+01   9.0981619e+01
   3.9583333e-02   5.6229617e-01   5.2944451e-01   5.0727710e+01   8.9467167e+01
   4.0084388e-02   5.4094385e-01   5.7277325e-01   4.8587380e+01   8.6440469e+01
   4.0585443e-02   5.4857945e-01   6.0208088e-01   4.5992075e+01   8.2244740e+01
   4.1086498e-02   5.9544597e-01   5.7974512e-01   4.3124411e+01   7.6431089e+01
   4.1587553e-02   6.6006807e-01   6.1631166e-01   3.9274641e+01   7.0356665e+01
   4.2088608e-02   6.7400950e-01   6.8744009e-01   3.5063885e+01   6.4528534e+01
   4.2589662e-02   6.5080511e-01   6.9926548e-01   2.9981430e+01   5.9595664e+01
   4.3090717e-02   6.5587467e-01   7.1157141e-01   2.4610655e+01   5.5331222e+01
   4.3591772e-02   6.6879342e-01   7.0763995e-01   1.8769341e+01   5.2027254e+01
   4.4092827e-02   6.8850220e-01   7.0600596e-01   1.2009632e+01   5.0586120e+01
   4.4593882e-02   7.1922041e-01   7.2851162e-01   5.4128508e+00   4.9983864e+01
   4.5094937e-02   7.3330217e-01   7.0959564e-01  -1.6584574e+00   4.8726790e+01
   4.5595992e-02   7.1669957e-01   7.0653717e-01  -8.9501121e+00   4.7114157e+01
   4.6097046e-02   6.8703922e-01   7.5111648e-01  -1.6086116e+01   4.4717425e+01
   4.6598101e-02   6.7585530e-01   8.0161144e-01  -2.3488115e+01   4.1206531e+01
   4.7099156e-02   6.7888677e-01   7.8688008e-01  -3.1132863e+01   3.6866059e+01
   4.7600211e-02   6.5406496e-01   7.8148644e-01  -3.8455801e+01   3.2038975e+01
   4.8101266e-02   6.3303716e-01   8.0623087e-01  -4.5164477e+01   2.6563552e+01
   4.8602321e-02   5.8684529e-01   8.1447847e-01  -5.1080005e+01   2.0104122e+01
   4.9103376e-02   5.6371078e-01   8.1113563e-01  -5.6470470e+01   1.3594532e+01
   4.9604430e-02   5.3029610e-01   8.1637736e-01  -6.1261392e+01   7.7697317e+00
   5.0105485e-02   4.4263232e-01   8.5795041e-01  -6.5443514e+01   7.0424266e+00
   5.0606540e-02   4.0182144e-01   8.5322045e-01  -6.9384552e+01   1.3155208e+01
   5.1107595e-02   3.8703275e-01   8.2324916e-01  -7.3218120e+01   2.0869540e+01
   5.1608650e-02   3.8973586e-01   7.9956473e-01  -7.6653477e+01   2.8559463e+01
   5.2109705e-02   3.8103900e-01   7.8698699e-01  -7.9778443e+01   3.6224681e+01
   5.2610759e-02   2.9668114e-01   8.0975864e-01  -8.3368059e+01   4.3183567e+01
   5.3111814e-02   2.2060329e-01   8.1417285e-01  -8.7564710e+01   4.9299959e+01
   5.3612869e-02   1.9104943e-01   7.8568639e-01  -9.1877115e+01   5.4402059e+01
   5.4113924e-02   1.7867339e-01   7.5964905e-01  -9.6436374e+01   5.8719125e+01
   5.4614979e-02   1.3404890e-01   7.4044586e-01  -1.0184717e+02   6.2221857e+01
   5.5116034e-02   5.5319518e-02   7.0349738e-01  -1.0774892e+02   6.4295871e+01
   5.5617089e-02   1.3464412e-02   6.6658603e-01  -1.1403510e+02   6.5318368e+01
   5.6118143e-02  -2.6317898e-02   6.2561783e-01  -1.2043950e+02   6.5418668e+01
   5.6619198e-02  -1.0084594e-01   6.3241151e-01  -1.2643965e+02   6.4682419e+01
   5.7120253e-02  -1.9288230e-01   6.3305796e-01  -1.3258501e+02   6.2478947e+01
   5.7621308e-02  -2.5976939e-01   5.7786856e-01  -1.3905428e+02   5.8668891e+01
   5.8122363e-02  -3.0584765e-01   5.2581037e-01  -1.4571002e+02   5.3578406e+01
   5.8623418e-02  -3.9616607e-01   4.7540731e-01  -1.5142998e+02   4.7960116e+01
   5.9124473e-02  -4.9679305e-01   4.5656938e-01  -1.5555292e+02   4.3067062e+01
   5.9625527e-02  -5.4946293e-01   4.4737781e-01  -1.6040148e+02   3.8761942e+01
   6.0126582e-02  -6.1926212e-01   4.3965451e-01  -1.6509305e+02   3.7429012e+01
   6.0627637e-02  -7.4383638e-01   4.6833307e-01  -1.6837903e+02   3.9673415e+01
   6.1128692e-02  -8.8180289e-01   5.2690482e-01  -1.7083284e+02   4.5424464e+01
   6.1629747e-02  -9.7948191e-01   5.9003495e-01  -1.7215949e+02   5.2900696e+01
   6.2130802e-02  -1.0577775e+00   5.7728883e-01  -1.7308852e+02   6.0544242e+01
   6.2631857e-02  -1.1007840e+00   5.2369272e-01  -1.7389274e+02   6.7983547e+01
   6.3132911e-02  -1.1279260e+00   5.0991420e-01  -1.7380723e+02   7.5138677e+01
   6.3633966e-02  -1.2218412e+00   4.6684247e-01  -1.7271903e+02   8.0758766e+01
   6.4135021e-02  -1.3705344e+00   4.3640107e-01  -1.7121625e+02   8.3780758e+01
   6.4636076e-02  -1.4557248e+00   4.2953678e-01  -1.6855739e+02   8.3666025e+01
   6.5137131e-02  -1.4776389e+00   4.2838826e-01  -1.6420045e+02   8.0534036e+01
   6.5638186e-02  -1.6707336e+00   5.0642135e-01  -1.5873321e+02   7.4390876e+01
   6.6139241e-02  -1.8464094e+00   5.6389048e-01  -1.5212182e+02   6.5035604e+01
   6.6640295e-02  -1.8884380e+00   5.6056744e-01  -1.4442961e+02   5.3654224e+01
   6.7141350e-02  -1.9395025e+00   5.7427683e-01  -1.3639872e+02   4.0903680e+01
   6.7642405e-02  -1.9431271e+00   5.4023534e-01  -1.2817315e+02   2.8002457e+01
   6.8143460e-02  -1.9467217e+00   5.3279220e-01  -1.2080869e+02   1.6906086e+01
   6.8644515e-02  -2.0206998e+00   5.1811534e-01  -1.1453000e+02   9.6901668e+00
   6.9145570e-02  -2.0775282e+00   5.1684651e-01  -1.0960911e+02   1.0473979e+01
   6.9646624e-02  -2.1043861e+00   5.0715538e-01  -1.0620703e+02   1.5680367e+01
   7.0147679e-02  -2.1748562e+00   5.0187857e-01  -1.0352294e+02   2.0622979e+01
   7.0648734e-02  -2.2208494e+00   4.8471962e-01  -1.0180832e+02   2.4319895e+01
   7.1149789e-02  -2.2526253e+00   4.7921639e-01  -1.0197607e+02   2.6161187e+01
   7.1650844e-02  -2.3126109e+00   4.7932708e-01  -1.0352076e+02   2.6738279e+01
   7.2151899e-02  -2.3354083e+00   4.6605450e-01  -1.0420551e+02   2.7951683e+01
   7.2652954e-02  -2.3706477e+00   4.5916267e-01  -1.0568555e+02   2.7822927e+01
   7.3154008e-02  -2.4694500e+00   4.4288415e-01  -1.0853663e+02   2.6244848e+01
   7.3655063e-02  -2.5233034e+00   4.4934009e-01  -1.1080375e+02   2.4890475e+01
   7.4156118e-02  -2.5821139e+00   4.5486680e-01  -1.1259080e+02   2.3342817e+01
   7.4657173e-02  -2.6500603e+00   4.3078109e-01  -1.1410440e+02   2.2010517e+01
   7.5158228e-02  -2.7132673e+00   3.9456056e-01  -1.1483410e+02   2.1043980e+01
   7.5659283e-02  -2.7910717e+00   3.9718467e-01  -1.1496260e+02   2.0089571e+01
   7.6160338e-02  -2.8323711e+00   3.9446475e-01  -1.1506360e+02   1.8896412e+01
   7.6661392e-02  -2.8630321e+00   3.9367838e-01  -1.1485689e+02   1.7918914e+01
   7.7162447e-02  -2.9310123e+00   4.1508625e-01  -1.1462669e+02   1.6977577e+01
   7.7663502e-02  -3.0154836e+00   3.9766306e-01  -1.1430753e+02   1.6166751e+01
   7.8164557e-02  -3.0450822e+00   3.9219401e-01  -1.1365778e+02   1.5425116e+01
   7.8665612e-02  -3.0927029e+00   3.9071607e-01  -1.1327466e+02   1.4869611e+01
   7.9166667e-02  -3.1899305e+00   3.7708647e-01  -1.1279329e+02   1.4909951e+01
   7.9667722e-02  -3.2445778e+00   3.7336921e-01  -1.1230264e+02   1.4832227e+01
   8.0168776e-02  -3.2557762e+00   3.6867363e-01  -1.1227088e+02   1.4881620e+01
   8.0669831e-02  -3.3172564e+00   3.7018733e-01  -1.1211975e+02   1.4843565e+01
   8.1170886e-02  -3.3923843e+00   3.3282054e-01  -1.1211171e+02   1.4436856e+01
   8.1671941e-02  -3.4160456e+00   3.3304971e-01  -1.1206904e+02   1.3524132e+01
   8.2172996e-02  -3.4725122e+00   3.4459973e-01  -1.1218496e+02   1.2391377e+01
   8.2674051e-02  -3.5643041e+00   3.2707162e-01  -1.1229952e+02   1.0831241e+01
   8.3175105e-02  -3.6393765e+00   3.3869147e-01  -1.1202162e+02   8.8687251e+00
   8.3676160e-02  -3.6984909e+00   3.4777174e-01  -1.1165681e+02   6.7721815e+00
   8.4177215e-02  -3.7389770e+00   3.6348536e-01  -1.1137214e+02   4.8487346e+00
   8.4678270e-02  -3.7790245e+00   3.6490135e-01  -1.1155150e+02   3.5181744e+00
   8.5179325e-02  -3.8160823e+00   3.4437934e-01  -1.1161779e+02   2.7512181e+00
   8.5680380e-02  -3.8867538e+00   3.3936813e-01  -1.1174383e+02   2.8976119e+00
   8.6181435e-02  -3.9448059e+00   3.6468438e-01  -1.1279780e+02   4.1435487e+00
   8.6682489e-02  -3.9812269e+00   3.9126405e-01  -1.1455051e+02   5.9248195e+00
   8.7183544e-02  -4.0428753e+00   3.7703595e-01  -1.1637759e+02   7.5842407e+00
   8.7684599e-02  -4.0957608e+00   3.6429155e-01  -1.1843692e+02   9.2551064e+00
   8.8185654e-02  -4.1858975e+00   3.4079409e-01  -1.2097756e+02   1.1555317e+01
   8.8686709e-02  -4.2451006e+00   3.3714362e-01  -1.2368709e+02   1.4435036e+01
   8.9187764e-02  -4.2684011e+00   3.4255121e-01  -1.2595960e+02   1.6799617e+01
   8.9688819e-02  -4.3353843e+00   3.3344317e-01  -1.2846411e+02   1.9293578e+01
   9.0189873e-02  -4.4154179e+00   3.4052805e-01  -1.3108065e+02   2.1494778e+01
   9.0690928e-02  -4.4884905e+00   3.5866733e-01  -1.3313884e+02   2.2663456e+01
   9.1191983e-02  -4.5435284e+00   3.6760211e-01  -1.3476984e+02   2.2751262e+01
   9.1693038e-02  -4.6114883e+00   4.0380088e-01  -1.3543664e+02   2.1747294e+01
   9.2194093e-02  -4.7090327e+00   4.4835224e-01  -1.3494301e+02   1.9693099e+01
   9.2695148e-02  -4.8073145e+00   4.6876776e-01  -1.3378518e+02   1.8048558e+01
   9.3196203e-02  -4.8992337e+00   4.8550912e-01  -1.3198217e+02   1.8489679e+01
   9.3697257e-02  -4.9627686e+00   4.7543595e-01  -1.2926419e+02   2.1439370e+01
   9.4198312e-02  -4.9999592e+00   4.7486146e-01  -1.2594890e+02   2.6018889e+01
   9.4699367e-02  -5.0657863e+00   4.9007922e-01  -1.2236489e+02   3.0819127e+01
   9.5200422e-02  -5.0832043e+00   4.6768729e-01  -1.1908499e+02   3.4980304e+01
   9.5701477e-02  -5.1285917e+00   4.5002265e-01  -1.1605495e+02   3.7488778e+01
   9.6202532e-02  -5.2092009e+00   4.5377711e-01  -1.1272350e+02   3.7995381e+01
   9.6703586e-02  -5.2587647e+00   4.4896838e-01  -1.0933230e+02   3.6673341e+01
   9.7204641e-02  -5.3403961e+00   4.3403821e-01  -1.0633418e+02   3.3285498e+01
   9.7705696e-02  -5.3900414e+00   4.2992666e-01  -1.0385807e+02   2.8290147e+01
   9.8206751e-02  -5.4291131e+00   4.3073821e-01  -1.0142716e+02   2.2395681e+01
   9.8707806e-02  -5.4806808e+00   4.3812845e-01  -9.8930648e+01   1.6618046e+01
   9.9208861e-02  -5.5326793e+00   4.3413669e-01  -9.6608871e+01   1.2417501e+01
   9.9709916e-02  -5.5714750e+00   4.1795159e-01  -9.4685817e+01   1.2178467e+01
   1.0021097e-01  -5.5872417e+00   4.0446977e-01  -9.3249881e+01   1.5208453e+01
   1.0071203e-01  -5.6387490e+00   3.9501111e-01  -9.2310174e+01   1.9003877e+01
   1.0121308e-01  -5.7036206e+00   3.9705802e-01  -9.1387996e+01   2.1875955e+01
   1.0171414e-01  -5.7606098e+00   4.0883918e-01  -9.0856015e+01   2.3977430e+01
   1.0221519e-01  -5.7968006e+00   4.0385798e-01  -9.0597600e+01   2.4562573e+01
   1.0271624e-01  -5.8101013e+00   4.0518161e-01  -9.0425217e+01   2.3932173e+01
   1.0321730e-01  -5.8507078e+00   4.0562629e-01  -9.0708380e+01   2.2596823e+01
   1.0371835e-01  -5.9224918e+00   3.9778299e-01  -9.1063878e+01   2.0788862e+01
   1.0421941e-01  -5.9815432e+00   4.1131054e-01  -9.1739717e+01   1.9028350e+01
   1.0472046e-01  -6.0222014e+00   4.2300942e-01  -9.2557104e+01   1.8501420e+01
   1.0522152e-01  -6.0504483e+00   4.2032733e-01  -9.3514739e+01   1.8866578e+01
   1.0572257e-01  -6.0929623e+00   4.0233578e-01  -9.4634619e+01   1.9745157e+01
   1.0622363e-01  -6.1412400e+00   4.1159078e-01  -9.5815532e+01   2.0377364e+01
   1.0672468e-01  -6.2007218e+00   4.3931126e-01  -9.7194654e+01   2.0214925e+01
   1.0722574e-01  -6.2493513e+00   4.3679773e-01  -9.8536436e+01   1.9474920e+01
   1.0772679e-01  -6.2754595e+00   4.4854545e-01  -9.9709165e+01   1.8077447e+01
   1.0822785e-01  -6.3409075e+00   4.4694301e-01  -1.0054953e+02   1.6131386e+01
   1.0872890e-01  -6.4043823e+00   4.4291911e-01  -1.0127219e+02   1.3936707e+01
   1.0922996e-01  -6.4600677e+00   4.6769163e-01  -1.0219708e+02   1.1700934e+01
   1.0973101e-01  -6.5207527e+00   4.7815092e-01  -1.0256207e+02   9.8865026e+00
   1.1023207e-01  -6.5646650e+00   4.6133351e-01  -1.0248959e+02   9.3066933e+00
   1.1073312e-01  -6.6050085e+00   4.5817578e-01  -1.0234778e+02   9.0938285e+00
   1.1123418e-01  -6.6618657e+00   4.7775626e-01  -1.0171228e+02   8.4824620e+00
   1.1173523e-01  -6.7201931e+00   4.8864454e-01  -1.0123073e+02   8.2017109e+00
   1.1223629e-01  -6.7618109e+00   4.7636590e-01  -1.0056489e+02   8.4943544e+00
   1.1273734e-01  -6.8120562e+00   4.7179961e-01  -9.9408263e+01   9.0414575e+00
   1.1323840e-01  -6.8881954e+00   4.8943293e-01  -9.8270274e+01   1.0075559e+01
   1.1373945e-01  -6.9421435e+00   4.9122613e-01  -9.7415349e+01   1.1987457e+01
   1.1424051e-01  -6.9549441e+00   4.8573403e-01  -9.6929897e+01   1.4453948e+01
   1.1474156e-01  -6.9747384e+00   5.0254640e-01  -9.6212174e+01   1.7643682e+01
   1.1524262e-01  -7.0496258e+00   5.0947878e-01  -9.5596356e+01   2.0456023e+01
   1.1574367e-01  -7.1084006e+00   4.7905770e-01  -9.5304058e+01   2.2410339e+01
   1.1624473e-01  -7.1622150e+00   5.0747989e-01  -9.5162238e+01   2.3930439e+01
   1.1674578e-01  -7.2167656e+00   5.4414623e-01  -9.5716462e+01   2.4038814e+01
   1.1724684e-01  -7.2228196e+00   5.1332842e-01  -9.6327906e+01   2.3227105e+01
   1.1774789e-01  -7.2820785e+00   5.2974217e-01  -9.6862203e+01   2.1643886e+01
   1.1824895e-01  -7.3474033e+00   5.7532361e-01  -9.7608171e+01   1.9298778e+01
   1.1875000e-01  -7.3624860e+00   5.9836050e-01  -9.8211766e+01   1.6910105e+01
   1.1925105e-01  -7.4044326e+00   5.8523613e-01  -9.9074886e+01   1.4237355e+01
   1.1975211e-01  -7.4726073e+00   5.6357187e-01  -9.9713101e+01   1.2412635e+01
   1.2025316e-01  -7.5559379e+00   5.7358467e-01  -1.0003029e+02   1.1657758e+01
   1.2075422e-01  -7.6147642e+00   5.9867274e-01  -1.0028923e+02   1.1475238e+01
   1.2125527e-01  -7.6514636e+00   5.8559843e-01  -9.9978216e+01   1.1448203e+01
   1.2175633e-01  -7.6962447e+00   5.6684176e-01  -9.9134931e+01   1.1766805e+01
   1.2225738e-01  -7.7360225e+00   5.8076649e-01  -9.8069324e+01   1.2874660e+01
   1.2275844e-01  -7.8194246e+00   5.8623632e-01  -9.6852955e+01   1.4339264e+01
   1.2325949e-01  -7.8667194e+00   5.8260939e-01  -9.5851242e+01   1.6814126e+01
   1.2376055e-01  -7.8916701e+00   5.9140689e-01  -9.5079704e+01   2.0428728e+01
   1.2426160e-01  -7.9300144e+00   6.2573123e-01  -9.4186893e+01   2.3824116e+01
   1.2476266e-01  -7.9378172e+00   6.5200778e-01  -9.3485912e+01   2.6766882e+01
   1.2526371e-01  -8.0108914e+00   6.4175001e-01  -9.3256736e+01   2.8840336e+01
   1.2576477e-01  -8.0865035e+00   6.5497489e-01  -9.3179396e+01   2.9839498e+01
   1.2626582e-01  -8.1231072e+00   6.8722710e-01  -9.3181581e+01   2.9836644e+01
   1.2676688e-01  -8.1695780e+00   6.8657712e-01  -9.3484734e+01   2.8232278e+01
   1.2726793e-01  -8.2061254e+00   6.9293835e-01  -9.4110514e+01   2.5278896e+01
   1.2776899e-01  -8.2616165e+00   6.9843757e-01  -9.4973159e+01   2.1731469e+01
   1.2827004e-01  -8.2933689e+00   7.0829418e-01  -9.5971479e+01   1.7627656e+01
   1.2877110e-01  -8.3243483e+00   7.0391168e-01  -9.6864258e+01   1.3401821e+01
   1.2927215e-01  -8.3919516e+00   6.9745612e-01  -9.7650064e+01   9.6983160e+00
   1.2977321e-01  -8.4397600e+00   7.1429860e-01  -9.8846490e+01   6.8671146e+00
   1.3027426e-01  -8.5025834e+00   6.9944324e-01  -9.9827183e+01   6.0706284e+00
   1.3077532e-01  -8.5546696e+00   7.0284659e-01  -1.0032681e+02   6.5309723e+00
   1.3127637e-01  -8.5945815e+00   7.0787919e-01  -1.0092957e+02   7.3934916e+00
   1.3177743e-01  -8.6552467e+00   6.9312408e-01  -1.0090876e+02   7.6504323e+00
   1.3227848e-01  -8.7098988e+00   7.0523494e-01  -1.0059343e+02   7.3658123e+00
   1.3277954e-01  -8.7736614e+00   7.0894404e-01  -1.0031580e+02   6.8480511e+00
   1.3328059e-01  -8.8199742e+00   7.0054192e-01  -9.9877144e+01   6.4393961e+00
   1.3378165e-01  -8.8599074e+00   7.1017169e-01  -9.9391551e+01   6.5151231e+00
   1.3428270e-01  -8.9133832e+00   7.1237153e-01  -9.8654131e+01   7.1845722e+00
   1.3478376e-01  -8.9402535e+00   7.3233390e-01  -9.8100608e+01   8.2647535e+00
   1.3528481e-01  -8.9913526e+00   7.3648708e-01  -9.7625045e+01   9.3495628e+00
   1.3578586e-01  -9.0622635e+00   7.2630055e-01  -9.6921251e+01   1.0159826e+01
   1.3628692e-01  -9.1021880e+00   7.3931321e-01  -9.6316908e+01   1.0341252e+01
   1.3678797e-01  -9.1290364e+00   7.5131587e-01  -9.5693488e+01   1.0272974e+01
   1.3728903e-01  -8.8909679e+00   5.8120269e-01  -9.5228181e+01   1.1808333e+01
   1.3779008e-01  -8.9609455e+00   5.6740732e-01  -9.4916478e+01   1.0426884e+01
   1.3829114e-01  -9.0017008e+00   5.5571476e-01  -9.4149240e+01   8.9269256e+00
   1.3879219e-01  -9.0390768e+00   5.6149207e-01  -9.3566444e+01   7.0052975e+00
   1.3929325e-01  -9.0944108e+00   5.6763240e-01  -9.2873342e+01   5.4869548e+00
   1.3979430e-01  -9.1438277e+00   5.7137980e-01  -9.2067312e+01   4.3425630e+00
   1.4029536e-01  -9.1762713e+00   5.6349611e-01  -9.1477440e+01   3.2740960e+00
   1.4079641e-01  -9.2143827e+00   5.6491349e-01  -9.0759459e+01   2.8110564e+00
   1.4129747e-01  -9.2652376e+00   5.6488500e-01  -9.0147789e+01   3.0957013e+00
   1.4179852e-01  -9.3156293e+00   5.4411212e-01  -8.9613975e+01   4.6062647e+00
   1.4229958e-01  -9.3510979e+00   5.4147125e-01  -8.9038448e+01   6.5120553e+00
   1.4280063e-01  -9.4008268e+00   5.5508636e-01  -8.8991187e+01   8.7717143e+00
   1.4330169e-01  -9.4599709e+00   5.5167344e-01  -8.9195155e+01   1.1313010e+01
   1.4380274e-01  -9.4910882e+00   5.4596597e-01  -8.9259925e+01   1.3992324e+01
   1.4430380e-01  -9.5131113e+00   5.5403098e-01  -8.9527490e+01   1.6344297e+01
   1.4480485e-01  -9.5632138e+00   5.5921921e-01  -9.0035961e+01   1.8312190e+01
   1.4530591e-01  -9.6199644e+00   5.8704139e-01  -9.0576591e+01   1.9931796e+01
   1.4580696e-01  -9.6566808e+00   6.1906779e-01  -9.1126206e+01   2.0534100e+01
   1.4630802e-01  -9.7144781e+00   6.1646046e-01  -9.1802236e+01   2.0054375e+01
   1.4680907e-01  -9.7657507e+00   6.1499804e-01  -9.2358204e+01   1.8967765e+01
