   2.9000000e-02  -2.7626533e-02  -0.0000000e+00  -0.0000000e+00  -1.1051226e+03  -0.0000000e+00  -0.0000000e+00
   2.9125000e-02  -1.6584350e-01  -0.0000000e+00  -0.0000000e+00  -1.1063489e+03  -0.0000000e+00  -0.0000000e+00
   2.9250000e-02  -3.0421375e-01  -0.0000000e+00  -0.0000000e+00  -1.1075751e+03  -0.0000000e+00  -0.0000000e+00
   2.9375000e-02  -4.4273728e-01  -0.0000000e+00  -0.0000000e+00  -1.1088014e+03  -0.0000000e+00  -0.0000000e+00
   2.9500000e-02  -5.8141410e-01  -0.0000000e+00  -0.0000000e+00  -1.1100276e+03  -0.0000000e+00  -0.0000000e+00
   2.9625000e-02  -7.2024419e-01  -0.0000000e+00  -0.0000000e+00  -1.1112539e+03  -0.0000000e+00  -0.0000000e+00
   2.9750000e-02  -8.5922756e-01  -0.0000000e+00  -0.0000000e+00  -1.1124801e+03  -0.0000000e+00  -0.0000000e+00
   2.9875000e-02  -9.9836422e-01  -0.0000000e+00  -0.0000000e+00  -1.1137064e+03  -0.0000000e+00  -0.0000000e+00
   3.0000000e-02  -1.1376521e+00  -6.0769108e-08   0.0000000e+00  -1.1148582e+03  -2.3163155e-03  -0.0000000e+00
   3.0125000e-02  -1.2770479e+00  -1.7666169e-06   0.0000000e+00  -1.1152833e+03  -3.3377354e-02   5.5000000e-17
   3.0250000e-02  -1.4164103e+00  -1.1845557e-05   0.0000000e+00  -1.1143065e+03  -1.4196764e-01   2.9000000e-17
   3.0375000e-02  -1.5556003e+00  -3.9565827e-05   0.0000000e+00  -1.1127427e+03  -3.0191917e-01  -1.9300000e-16
   3.0500000e-02  -1.6946054e+00  -8.4614617e-05  -0.0000000e+00  -1.1113504e+03  -3.9934635e-01  -9.2800000e-16
   3.0625000e-02  -1.8334211e+00  -1.3257133e-04  -0.0000000e+00  -1.1095700e+03  -3.3840453e-01  -1.3080000e-15
   3.0750000e-02  -1.9719657e+00  -1.6179319e-04  -0.0000000e+00  -1.1070911e+03  -1.0842953e-01  -2.2650000e-15
   3.0875000e-02  -2.1102087e+00  -1.5751921e-04  -1.0000000e-18  -1.1049505e+03   1.7202964e-01  -4.7200000e-15
   3.1000000e-02  -2.2482562e+00  -1.2265343e-04  -1.0000000e-18  -1.1040173e+03   3.6528131e-01  -4.8620000e-15
   3.1125000e-02  -2.3862577e+00  -7.1618565e-05  -2.0000000e-18  -1.1041145e+03   4.3350328e-01  -7.4750000e-15
   3.1250000e-02  -2.5242984e+00  -1.7646311e-05  -3.0000000e-18  -1.1045499e+03   4.2281233e-01  -1.4282000e-14
   3.1375000e-02  -2.6623970e+00   3.3326060e-05  -6.0000000e-18  -1.1050393e+03   3.9273856e-01  -2.5388000e-14
   3.1500000e-02  -2.8005575e+00   8.1060301e-05  -1.0000000e-17  -1.1054786e+03   3.7684663e-01  -4.7122000e-14
   3.1625000e-02  -2.9387334e+00   1.3008104e-04  -1.8000000e-17  -1.1051412e+03   4.1878961e-01  -7.9536000e-14
   3.1750000e-02  -3.0767836e+00   1.8805251e-04  -3.0000000e-17  -1.1034460e+03   5.1340217e-01  -1.0470100e-13
   3.1875000e-02  -3.2145539e+00   2.6012793e-04  -4.3000000e-17  -1.1008106e+03   6.5211187e-01  -9.8687000e-14
   3.2000000e-02  -3.3519920e+00   3.5536688e-04  -5.4000000e-17  -1.0982774e+03   8.8220245e-01  -8.1510000e-14
   3.2125000e-02  -3.4891471e+00   4.7849349e-04  -6.4000000e-17  -1.0962895e+03   1.0578330e+00  -7.1110000e-14
   3.2250000e-02  -3.6260833e+00   6.0717495e-04  -7.3000000e-17  -1.0947552e+03   9.4537801e-01  -7.6823000e-14
   3.2375000e-02  -3.7628495e+00   7.0291284e-04  -8.3000000e-17  -1.0935282e+03   5.6093769e-01  -9.1987000e-14
   3.2500000e-02  -3.8994648e+00   7.4597293e-04  -9.7000000e-17  -1.0922976e+03   1.3693151e-01  -1.1882300e-13
   3.2625000e-02  -4.0359183e+00   7.4131084e-04  -1.1300000e-16  -1.0909514e+03  -1.9280712e-01  -1.3376100e-13
   3.2750000e-02  -4.1722079e+00   7.0295723e-04  -1.2700000e-16  -1.0897242e+03  -3.9993469e-01  -8.8978000e-14
   3.2875000e-02  -4.3083625e+00   6.4718066e-04  -1.3100000e-16  -1.0887946e+03  -4.7124777e-01   5.0478000e-14
   3.3000000e-02  -4.4444135e+00   5.8914967e-04  -1.1300000e-16  -1.0880289e+03  -4.5069188e-01   2.4537000e-13
