   2.9000000e-02  -2.7626533e-02  -0.0000000e+00  -0.0000000e+00  -1.1051226e+03  -0.0000000e+00  -0.0000000e+00
   2.9125000e-02  -1.6584350e-01  -0.0000000e+00  -0.0000000e+00  -1.1063489e+03  -0.0000000e+00  -0.0000000e+00
   2.9250000e-02  -3.0421375e-01  -0.0000000e+00  -0.0000000e+00  -1.1075751e+03  -0.0000000e+00  -0.0000000e+00
   2.9375000e-02  -4.4273728e-01  -0.0000000e+00  -0.0000000e+00  -1.1088014e+03  -0.0000000e+00  -0.0000000e+00
   2.9500000e-02  -5.8141410e-01  -0.0000000e+00  -0.0000000e+00  -1.1100276e+03  -0.0000000e+00  -0.0000000e+00
   2.9625000e-02  -7.2024419e-01  -0.0000000e+00  -0.0000000e+00  -1.1112539e+03  -0.0000000e+00  -0.0000000e+00
   2.9750000e-02  -8.5922756e-01  -0.0000000e+00  -0.0000000e+00  -1.1124801e+03  -0.0000000e+00  -0.0000000e+00
   2.9875000e-02  -9.9836422e-01  -0.0000000e+00  -0.0000000e+00  -1.1137064e+03  -0.0000000e+00  -0.0000000e+00
   3.0000000e-02  -1.1376529e+00   2.5887000e-14  -0.0000000e+00  -1.1148821e+03   2.8895618e-09  -0.0000000e+00
   3.0125000e-02  -1.2770624e+00   2.4288674e-09   0.0000000e+00  -1.1155388e+03   1.7798257e-04   1.2000000e-17
   3.0250000e-02  -1.4164859e+00   1.5620054e-06   0.0000000e+00  -1.1149445e+03   4.2146584e-02   2.3100000e-16
   3.0375000e-02  -1.5557014e+00   1.7960207e-05  -0.0000000e+00  -1.1121487e+03   2.5156827e-01  -3.7800000e-16
   3.0500000e-02  -1.6944651e+00   7.0049260e-05  -0.0000000e+00  -1.1080442e+03   5.8548735e-01  -8.7800000e-16
   3.0625000e-02  -1.8327519e+00   1.5986181e-04  -0.0000000e+00  -1.1047747e+03   8.1372312e-01  -2.0100000e-16
   3.0750000e-02  -1.9706975e+00   2.5847064e-04  -0.0000000e+00  -1.1023765e+03   6.9522230e-01   1.9900000e-16
   3.0875000e-02  -2.1083293e+00   3.1632553e-04  -0.0000000e+00  -1.0996422e+03   1.7912838e-01   7.0100000e-16
   3.1000000e-02  -2.2455984e+00   2.9701020e-04  -0.0000000e+00  -1.0967147e+03  -4.8155227e-01  -7.0800000e-16
   3.1125000e-02  -2.3825467e+00   2.0359690e-04  -0.0000000e+00  -1.0946805e+03  -9.7194153e-01  -2.3560000e-15
   3.1250000e-02  -2.5193320e+00   6.4741630e-05  -1.0000000e-18  -1.0941061e+03  -1.2157218e+00  -3.9520000e-15
   3.1375000e-02  -2.6561200e+00  -9.3708960e-05  -1.0000000e-18  -1.0946294e+03  -1.3023896e+00  -4.7900000e-15
   3.1500000e-02  -2.7930115e+00  -2.5805026e-04  -2.0000000e-18  -1.0956800e+03  -1.3216056e+00  -3.8590000e-15
   3.1625000e-02  -2.9300454e+00  -4.2348224e-04  -2.0000000e-18  -1.0968656e+03  -1.3248040e+00  -2.2500000e-15
   3.1750000e-02  -3.0672264e+00  -5.8921850e-04  -2.0000000e-18  -1.0980147e+03  -1.3267629e+00   7.7800000e-16
   3.1875000e-02  -3.2045370e+00  -7.5458165e-04  -2.0000000e-18  -1.0988712e+03  -1.3143143e+00   9.6940000e-15
   3.2000000e-02  -3.3419109e+00  -9.1606664e-04   0.0000000e+00  -1.0989503e+03  -1.2609222e+00   1.5988000e-14
   3.2125000e-02  -3.4792268e+00  -1.0663047e-03   2.0000000e-18  -1.0979266e+03  -1.1240542e+00   1.8315000e-14
   3.2250000e-02  -3.6163559e+00  -1.1908162e-03   4.0000000e-18  -1.0960444e+03  -8.3992487e-01   9.9050000e-15
   3.2375000e-02  -3.7532161e+00  -1.2662295e-03   4.0000000e-18  -1.0936353e+03  -3.2083698e-01  -4.7410000e-15
   3.2500000e-02  -3.8897470e+00  -1.2599362e-03   3.0000000e-18  -1.0908334e+03   4.5058928e-01  -2.3459000e-14
   3.2625000e-02  -4.0259364e+00  -1.1516369e-03  -2.0000000e-18  -1.0883125e+03   1.2663139e+00  -5.8578000e-14
   3.2750000e-02  -4.1618650e+00  -9.5281154e-04  -1.2000000e-17  -1.0866876e+03   1.8637912e+00  -9.8014000e-14
   3.2875000e-02  -4.2976287e+00  -7.0131965e-04  -2.5000000e-17  -1.0855246e+03   2.0989465e+00  -8.9599000e-14
   3.3000000e-02  -4.4332240e+00  -4.4320684e-04  -3.1000000e-17  -1.0838662e+03   1.9808975e+00   5.4230000e-15
